experiment_id,target,condition,seed,run_id,artifact_root,source_git_sha,manifest_sha256,predictions_sha256,metrics_sha256,model,prediction_variant,metric,value,metric_status,n_endpoints,stored_metric_match
C01,FD001,primary,73,C01_2be1b54b5531_seed_73,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,903611b974210b16e91683c1d9c1a6483a53d4e25c5ad529365519937973ed39,eb937b78ec5e39e2e3fb9f45416d313f10b7d883c7dfb6770d7ec2cb51bbe5ba,dc046569c64b7afa40f21805fa85a27d0653cdf6fce4129dc526fa61d96ac5f2,ridge,raw,signed_error,-0.94267530495146,reconstructed,100,PENDING
C01,FD001,primary,73,C01_2be1b54b5531_seed_73,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,903611b974210b16e91683c1d9c1a6483a53d4e25c5ad529365519937973ed39,eb937b78ec5e39e2e3fb9f45416d313f10b7d883c7dfb6770d7ec2cb51bbe5ba,dc046569c64b7afa40f21805fa85a27d0653cdf6fce4129dc526fa61d96ac5f2,ridge,raw,nasa_score,579.8134941284014,reconstructed,100,PENDING
C01,FD001,primary,73,C01_2be1b54b5531_seed_73,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,903611b974210b16e91683c1d9c1a6483a53d4e25c5ad529365519937973ed39,eb937b78ec5e39e2e3fb9f45416d313f10b7d883c7dfb6770d7ec2cb51bbe5ba,dc046569c64b7afa40f21805fa85a27d0653cdf6fce4129dc526fa61d96ac5f2,ridge,clipped,rmse,17.50008462725087,reconstructed,100,True
C01,FD001,primary,73,C01_2be1b54b5531_seed_73,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,903611b974210b16e91683c1d9c1a6483a53d4e25c5ad529365519937973ed39,eb937b78ec5e39e2e3fb9f45416d313f10b7d883c7dfb6770d7ec2cb51bbe5ba,dc046569c64b7afa40f21805fa85a27d0653cdf6fce4129dc526fa61d96ac5f2,ridge,clipped,mae,13.53740993136226,reconstructed,100,True
C01,FD001,primary,73,C01_2be1b54b5531_seed_73,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,903611b974210b16e91683c1d9c1a6483a53d4e25c5ad529365519937973ed39,eb937b78ec5e39e2e3fb9f45416d313f10b7d883c7dfb6770d7ec2cb51bbe5ba,dc046569c64b7afa40f21805fa85a27d0653cdf6fce4129dc526fa61d96ac5f2,ridge,clipped,signed_error,0.08207887555059572,reconstructed,100,True
C01,FD001,primary,73,C01_2be1b54b5531_seed_73,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,903611b974210b16e91683c1d9c1a6483a53d4e25c5ad529365519937973ed39,eb937b78ec5e39e2e3fb9f45416d313f10b7d883c7dfb6770d7ec2cb51bbe5ba,dc046569c64b7afa40f21805fa85a27d0653cdf6fce4129dc526fa61d96ac5f2,ridge,clipped,nasa_score,514.650950042355,reconstructed,100,True
C01,FD001,primary,73,C01_2be1b54b5531_seed_73,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,903611b974210b16e91683c1d9c1a6483a53d4e25c5ad529365519937973ed39,eb937b78ec5e39e2e3fb9f45416d313f10b7d883c7dfb6770d7ec2cb51bbe5ba,dc046569c64b7afa40f21805fa85a27d0653cdf6fce4129dc526fa61d96ac5f2,hist_gradient_boosting,raw,rmse,17.631366819624937,reconstructed,100,PENDING
C01,FD001,primary,73,C01_2be1b54b5531_seed_73,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,903611b974210b16e91683c1d9c1a6483a53d4e25c5ad529365519937973ed39,eb937b78ec5e39e2e3fb9f45416d313f10b7d883c7dfb6770d7ec2cb51bbe5ba,dc046569c64b7afa40f21805fa85a27d0653cdf6fce4129dc526fa61d96ac5f2,hist_gradient_boosting,raw,mae,13.409978908049782,reconstructed,100,PENDING
C01,FD001,primary,73,C01_2be1b54b5531_seed_73,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,903611b974210b16e91683c1d9c1a6483a53d4e25c5ad529365519937973ed39,eb937b78ec5e39e2e3fb9f45416d313f10b7d883c7dfb6770d7ec2cb51bbe5ba,dc046569c64b7afa40f21805fa85a27d0653cdf6fce4129dc526fa61d96ac5f2,hist_gradient_boosting,raw,signed_error,-0.8651339695805977,reconstructed,100,PENDING
C01,FD001,primary,73,C01_2be1b54b5531_seed_73,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,903611b974210b16e91683c1d9c1a6483a53d4e25c5ad529365519937973ed39,eb937b78ec5e39e2e3fb9f45416d313f10b7d883c7dfb6770d7ec2cb51bbe5ba,dc046569c64b7afa40f21805fa85a27d0653cdf6fce4129dc526fa61d96ac5f2,hist_gradient_boosting,raw,nasa_score,485.2613587499263,reconstructed,100,PENDING
C01,FD001,primary,73,C01_2be1b54b5531_seed_73,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,903611b974210b16e91683c1d9c1a6483a53d4e25c5ad529365519937973ed39,eb937b78ec5e39e2e3fb9f45416d313f10b7d883c7dfb6770d7ec2cb51bbe5ba,dc046569c64b7afa40f21805fa85a27d0653cdf6fce4129dc526fa61d96ac5f2,hist_gradient_boosting,clipped,rmse,16.311307907559797,reconstructed,100,True
C01,FD001,primary,73,C01_2be1b54b5531_seed_73,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,903611b974210b16e91683c1d9c1a6483a53d4e25c5ad529365519937973ed39,eb937b78ec5e39e2e3fb9f45416d313f10b7d883c7dfb6770d7ec2cb51bbe5ba,dc046569c64b7afa40f21805fa85a27d0653cdf6fce4129dc526fa61d96ac5f2,hist_gradient_boosting,clipped,mae,12.339978908049781,reconstructed,100,True
C01,FD001,primary,73,C01_2be1b54b5531_seed_73,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,903611b974210b16e91683c1d9c1a6483a53d4e25c5ad529365519937973ed39,eb937b78ec5e39e2e3fb9f45416d313f10b7d883c7dfb6770d7ec2cb51bbe5ba,dc046569c64b7afa40f21805fa85a27d0653cdf6fce4129dc526fa61d96ac5f2,hist_gradient_boosting,clipped,signed_error,0.20486603041940085,reconstructed,100,True
C01,FD001,primary,73,C01_2be1b54b5531_seed_73,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,903611b974210b16e91683c1d9c1a6483a53d4e25c5ad529365519937973ed39,eb937b78ec5e39e2e3fb9f45416d313f10b7d883c7dfb6770d7ec2cb51bbe5ba,dc046569c64b7afa40f21805fa85a27d0653cdf6fce4129dc526fa61d96ac5f2,hist_gradient_boosting,clipped,nasa_score,411.464582258393,reconstructed,100,True
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,mean,raw,rmse,43.042292675543905,reconstructed,100,PENDING
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,mean,raw,mae,35.9,reconstructed,100,PENDING
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,mean,raw,signed_error,11.214693877551053,reconstructed,100,PENDING
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,mean,raw,nasa_score,33323.315941896195,reconstructed,100,PENDING
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,mean,clipped,rmse,41.91397384721639,reconstructed,100,True
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,mean,clipped,mae,34.83,reconstructed,100,True
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,mean,clipped,signed_error,12.284693877551057,reconstructed,100,True
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,mean,clipped,nasa_score,33046.550574658584,reconstructed,100,True
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,ridge,raw,rmse,19.232441279894303,reconstructed,100,PENDING
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,ridge,raw,mae,14.946996014897513,reconstructed,100,PENDING
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,ridge,raw,signed_error,-0.3920299735144407,reconstructed,100,PENDING
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,ridge,raw,nasa_score,621.4766848843976,reconstructed,100,PENDING
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,ridge,clipped,rmse,17.98959072113871,reconstructed,100,True
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,ridge,clipped,mae,13.949546028006619,reconstructed,100,True
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,ridge,clipped,signed_error,0.6054200133764543,reconstructed,100,True
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,ridge,clipped,nasa_score,556.0055453668418,reconstructed,100,True
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,hist_gradient_boosting,raw,rmse,17.045336146807543,reconstructed,100,PENDING
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,hist_gradient_boosting,raw,mae,13.51529337418203,reconstructed,100,PENDING
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,hist_gradient_boosting,raw,signed_error,1.9275583929384397,reconstructed,100,PENDING
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,hist_gradient_boosting,raw,nasa_score,448.1034569399057,reconstructed,100,PENDING
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,hist_gradient_boosting,clipped,rmse,15.752643567410813,reconstructed,100,True
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,hist_gradient_boosting,clipped,mae,12.445293374182029,reconstructed,100,True
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,hist_gradient_boosting,clipped,signed_error,2.997558392938439,reconstructed,100,True
C01,FD001,primary,101,C01_2be1b54b5531_seed_101,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,3f282d374345005e8612fc85667395954bfa3906596dadf34abef4c2af0eb3f1,cd7f5d23b1f24919d20c3df89ff74a65ef0be147d7a4158970397ad8a095ef05,09dd1667074d3c8f91cc5f101020a76c60cc188df77bb1286fd8c8df92951bbe,hist_gradient_boosting,clipped,nasa_score,397.0738471289633,reconstructed,100,True
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,mean,raw,rmse,43.085192459398094,reconstructed,100,PENDING
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,mean,raw,mae,35.900000000000006,reconstructed,100,PENDING
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,mean,raw,signed_error,11.378234013386022,reconstructed,100,PENDING
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,mean,raw,nasa_score,33854.095080262014,reconstructed,100,PENDING
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,mean,clipped,rmse,41.96219763134457,reconstructed,100,True
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,mean,clipped,mae,34.830000000000005,reconstructed,100,True
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,mean,clipped,signed_error,12.448234013386019,reconstructed,100,True
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,mean,clipped,nasa_score,33580.789615800306,reconstructed,100,True
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,ridge,raw,rmse,18.624112896843656,reconstructed,100,PENDING
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,ridge,raw,mae,14.779721502533295,reconstructed,100,PENDING
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,ridge,raw,signed_error,0.6651357603147773,reconstructed,100,PENDING
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,ridge,raw,nasa_score,548.2030888670612,reconstructed,100,PENDING
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,ridge,clipped,rmse,17.3621103584765,reconstructed,100,True
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,ridge,clipped,mae,13.66290070952892,reconstructed,100,True
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,ridge,clipped,signed_error,1.742657529382232,reconstructed,100,True
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,ridge,clipped,nasa_score,493.2130284026379,reconstructed,100,True
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,hist_gradient_boosting,raw,rmse,16.770030228077772,reconstructed,100,PENDING
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,hist_gradient_boosting,raw,mae,13.383370795760062,reconstructed,100,PENDING
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,hist_gradient_boosting,raw,signed_error,2.166615638625143,reconstructed,100,PENDING
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,hist_gradient_boosting,raw,nasa_score,432.24297923018287,reconstructed,100,PENDING
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,hist_gradient_boosting,clipped,rmse,15.57096036136792,reconstructed,100,True
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,hist_gradient_boosting,clipped,mae,12.313370795760061,reconstructed,100,True
C01,FD001,primary,137,C01_2be1b54b5531_seed_137,outputs/c01_hardened,2be1b54b55316be988cc9a21c5c6acf6294882a5,24a8d256f1501334a265567102faf3c1f44160198b4356a4ffb2cb6583624a4f,91e1f12a30aa19d9e1a00d7f94fcca92d6650270f91be522cf78a91541852eea,3b3c50762d27d06d3c599e3cac3db950d5724f629ade5fe90eda72a5493f3f99,hist_gradient_boosting,clipped,signed_error,3.236615638625143,reconstructed,100,True
