experiment_id,target,condition,seed,run_id,artifact_root,source_git_sha,manifest_sha256,predictions_sha256,metrics_sha256,model,alpha,metric,value,bootstrap_ci_lower,bootstrap_ci_upper,bootstrap_resamples,bootstrap_confidence_level,target_scale,n_endpoints,stored_metric_match,n_cal,requested_rank_min,requested_rank_max,effective_rank_min,effective_rank_max,finite_rank_attainable_fraction,unattainable_rank_fraction,quantile_regime,unattainable_rank_policy,n_distinct_quantiles
C04,FD004,primary,137,C04_FD004_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31,715cb2dd1c6d315eb558896b18c90cb05b0ccdc1a55d55cbf54469c249061d5a,455bc6ef386362d3868191653d2efe8d9ea4c962a5bda0ff47859db255bfb355,mean,0.05,mean_width,119.79646802677205,119.79646802677205,119.79646802677205,2000,0.95,125.0,248,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C04,FD004,primary,137,C04_FD004_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31,715cb2dd1c6d315eb558896b18c90cb05b0ccdc1a55d55cbf54469c249061d5a,455bc6ef386362d3868191653d2efe8d9ea4c962a5bda0ff47859db255bfb355,mean,0.05,normalized_interval_score,1.8035330345367566,1.5725330345367565,2.028081421633531,2000,0.95,125.0,248,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C04,FD004,primary,137,C04_FD004_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31,715cb2dd1c6d315eb558896b18c90cb05b0ccdc1a55d55cbf54469c249061d5a,455bc6ef386362d3868191653d2efe8d9ea4c962a5bda0ff47859db255bfb355,ridge,0.1,coverage,0.3790322580645161,0.3185483870967742,0.43951612903225806,2000,0.95,125.0,248,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C04,FD004,primary,137,C04_FD004_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31,715cb2dd1c6d315eb558896b18c90cb05b0ccdc1a55d55cbf54469c249061d5a,455bc6ef386362d3868191653d2efe8d9ea4c962a5bda0ff47859db255bfb355,ridge,0.1,mean_width,73.72832414695219,73.72832414695219,73.72832414695219,2000,0.95,125.0,248,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C04,FD004,primary,137,C04_FD004_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31,715cb2dd1c6d315eb558896b18c90cb05b0ccdc1a55d55cbf54469c249061d5a,455bc6ef386362d3868191653d2efe8d9ea4c962a5bda0ff47859db255bfb355,ridge,0.1,normalized_interval_score,6.185258232327026,5.515488235353788,6.86777067683862,2000,0.95,125.0,248,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C04,FD004,primary,137,C04_FD004_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31,715cb2dd1c6d315eb558896b18c90cb05b0ccdc1a55d55cbf54469c249061d5a,455bc6ef386362d3868191653d2efe8d9ea4c962a5bda0ff47859db255bfb355,ridge,0.05,coverage,0.3951612903225806,0.3346774193548387,0.45564516129032256,2000,0.95,125.0,248,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C04,FD004,primary,137,C04_FD004_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31,715cb2dd1c6d315eb558896b18c90cb05b0ccdc1a55d55cbf54469c249061d5a,455bc6ef386362d3868191653d2efe8d9ea4c962a5bda0ff47859db255bfb355,ridge,0.05,mean_width,78.36824502728722,78.36824502728722,78.36824502728722,2000,0.95,125.0,248,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C04,FD004,primary,137,C04_FD004_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31,715cb2dd1c6d315eb558896b18c90cb05b0ccdc1a55d55cbf54469c249061d5a,455bc6ef386362d3868191653d2efe8d9ea4c962a5bda0ff47859db255bfb355,ridge,0.05,normalized_interval_score,11.362922247900178,10.055655961296853,12.68995438104345,2000,0.95,125.0,248,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C04,FD004,primary,137,C04_FD004_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31,715cb2dd1c6d315eb558896b18c90cb05b0ccdc1a55d55cbf54469c249061d5a,455bc6ef386362d3868191653d2efe8d9ea4c962a5bda0ff47859db255bfb355,hist_gradient_boosting,0.1,coverage,0.4153225806451613,0.35080645161290325,0.47580645161290325,2000,0.95,125.0,248,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C04,FD004,primary,137,C04_FD004_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31,715cb2dd1c6d315eb558896b18c90cb05b0ccdc1a55d55cbf54469c249061d5a,455bc6ef386362d3868191653d2efe8d9ea4c962a5bda0ff47859db255bfb355,hist_gradient_boosting,0.1,mean_width,59.25950915956049,59.25950915956049,59.25950915956049,2000,0.95,125.0,248,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C04,FD004,primary,137,C04_FD004_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31,715cb2dd1c6d315eb558896b18c90cb05b0ccdc1a55d55cbf54469c249061d5a,455bc6ef386362d3868191653d2efe8d9ea4c962a5bda0ff47859db255bfb355,hist_gradient_boosting,0.1,normalized_interval_score,2.1519732732239962,1.9133653376743045,2.396436307935233,2000,0.95,125.0,248,True,20,19,19,19,19,1.0,0.0,interior,finite_observed_order_statistic,1
C04,FD004,primary,137,C04_FD004_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31,715cb2dd1c6d315eb558896b18c90cb05b0ccdc1a55d55cbf54469c249061d5a,455bc6ef386362d3868191653d2efe8d9ea4c962a5bda0ff47859db255bfb355,hist_gradient_boosting,0.05,coverage,0.4879032258064516,0.4274193548387097,0.5524193548387096,2000,0.95,125.0,248,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C04,FD004,primary,137,C04_FD004_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31,715cb2dd1c6d315eb558896b18c90cb05b0ccdc1a55d55cbf54469c249061d5a,455bc6ef386362d3868191653d2efe8d9ea4c962a5bda0ff47859db255bfb355,hist_gradient_boosting,0.05,mean_width,68.16806865763319,68.16806865763319,68.16806865763319,2000,0.95,125.0,248,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C04,FD004,primary,137,C04_FD004_3bf92063fd99_seed_137,outputs/c04_final_hardened_3bf9206,3bf92063fd99e23b7cbdf6a439a2fc4344807710,6e06015c4fcdc28c448dac7b3c1c59cace3949f642d1ef952b369d2f1ffeae31,715cb2dd1c6d315eb558896b18c90cb05b0ccdc1a55d55cbf54469c249061d5a,455bc6ef386362d3868191653d2efe8d9ea4c962a5bda0ff47859db255bfb355,hist_gradient_boosting,0.05,normalized_interval_score,3.120363076044144,2.7163730112191375,3.5395295640058997,2000,0.95,125.0,248,True,20,20,20,20,20,1.0,0.0,max_statistic,finite_observed_order_statistic,1
C05,FD002,primary,13,C05_FD002_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609,ecb443515925213a4b19422ae4c7716f4ee6bfde77c71692e2136e2105b55cd3,de2c8976b2da16a26f9636f6662bab669a4aa7ce65f15ce56b6d1cd7573c701f,mean,0.1,coverage,0.7683397683397684,0.7181467181467182,0.8185328185328186,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,13,C05_FD002_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609,ecb443515925213a4b19422ae4c7716f4ee6bfde77c71692e2136e2105b55cd3,de2c8976b2da16a26f9636f6662bab669a4aa7ce65f15ce56b6d1cd7573c701f,mean,0.1,mean_width,110.65491183879091,110.65491183879091,110.65491183879091,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,13,C05_FD002_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609,ecb443515925213a4b19422ae4c7716f4ee6bfde77c71692e2136e2105b55cd3,de2c8976b2da16a26f9636f6662bab669a4aa7ce65f15ce56b6d1cd7573c701f,mean,0.1,normalized_interval_score,1.519061688532721,1.3745057039767365,1.6667836962547282,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,13,C05_FD002_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609,ecb443515925213a4b19422ae4c7716f4ee6bfde77c71692e2136e2105b55cd3,de2c8976b2da16a26f9636f6662bab669a4aa7ce65f15ce56b6d1cd7573c701f,mean,0.05,coverage,0.7915057915057915,0.7413127413127413,0.8416988416988417,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,13,C05_FD002_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609,ecb443515925213a4b19422ae4c7716f4ee6bfde77c71692e2136e2105b55cd3,de2c8976b2da16a26f9636f6662bab669a4aa7ce65f15ce56b6d1cd7573c701f,mean,0.05,mean_width,126.65491183879091,126.65491183879091,126.65491183879091,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,13,C05_FD002_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609,ecb443515925213a4b19422ae4c7716f4ee6bfde77c71692e2136e2105b55cd3,de2c8976b2da16a26f9636f6662bab669a4aa7ce65f15ce56b6d1cd7573c701f,mean,0.05,normalized_interval_score,1.7026601441311766,1.5296562831273157,1.881841611312644,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,13,C05_FD002_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609,ecb443515925213a4b19422ae4c7716f4ee6bfde77c71692e2136e2105b55cd3,de2c8976b2da16a26f9636f6662bab669a4aa7ce65f15ce56b6d1cd7573c701f,ridge,0.1,coverage,0.33204633204633205,0.27413127413127414,0.38996138996138996,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,13,C05_FD002_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609,ecb443515925213a4b19422ae4c7716f4ee6bfde77c71692e2136e2105b55cd3,de2c8976b2da16a26f9636f6662bab669a4aa7ce65f15ce56b6d1cd7573c701f,ridge,0.1,mean_width,73.91528697326743,73.91528697326743,73.91528697326743,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,13,C05_FD002_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609,ecb443515925213a4b19422ae4c7716f4ee6bfde77c71692e2136e2105b55cd3,de2c8976b2da16a26f9636f6662bab669a4aa7ce65f15ce56b6d1cd7573c701f,ridge,0.1,normalized_interval_score,6.3867370768285285,5.7365678084520235,7.04757952146187,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,13,C05_FD002_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609,ecb443515925213a4b19422ae4c7716f4ee6bfde77c71692e2136e2105b55cd3,de2c8976b2da16a26f9636f6662bab669a4aa7ce65f15ce56b6d1cd7573c701f,ridge,0.05,coverage,0.3436293436293436,0.2857142857142857,0.39777992277992225,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,13,C05_FD002_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609,ecb443515925213a4b19422ae4c7716f4ee6bfde77c71692e2136e2105b55cd3,de2c8976b2da16a26f9636f6662bab669a4aa7ce65f15ce56b6d1cd7573c701f,ridge,0.05,mean_width,77.85108885138071,77.85108885138071,77.85108885138071,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,13,C05_FD002_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609,ecb443515925213a4b19422ae4c7716f4ee6bfde77c71692e2136e2105b55cd3,de2c8976b2da16a26f9636f6662bab669a4aa7ce65f15ce56b6d1cd7573c701f,ridge,0.05,normalized_interval_score,11.79891057661199,10.524141979899245,13.08884317854226,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,13,C05_FD002_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609,ecb443515925213a4b19422ae4c7716f4ee6bfde77c71692e2136e2105b55cd3,de2c8976b2da16a26f9636f6662bab669a4aa7ce65f15ce56b6d1cd7573c701f,hist_gradient_boosting,0.1,coverage,0.7104247104247104,0.6563706563706564,0.7644787644787645,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,13,C05_FD002_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609,ecb443515925213a4b19422ae4c7716f4ee6bfde77c71692e2136e2105b55cd3,de2c8976b2da16a26f9636f6662bab669a4aa7ce65f15ce56b6d1cd7573c701f,hist_gradient_boosting,0.1,mean_width,79.68830959567981,79.68830959567981,79.68830959567981,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,13,C05_FD002_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609,ecb443515925213a4b19422ae4c7716f4ee6bfde77c71692e2136e2105b55cd3,de2c8976b2da16a26f9636f6662bab669a4aa7ce65f15ce56b6d1cd7573c701f,hist_gradient_boosting,0.1,normalized_interval_score,1.0954909795406338,0.9818743984587536,1.2127696584246999,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,13,C05_FD002_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609,ecb443515925213a4b19422ae4c7716f4ee6bfde77c71692e2136e2105b55cd3,de2c8976b2da16a26f9636f6662bab669a4aa7ce65f15ce56b6d1cd7573c701f,hist_gradient_boosting,0.05,coverage,0.7374517374517374,0.6871621621621623,0.7915057915057915,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,13,C05_FD002_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609,ecb443515925213a4b19422ae4c7716f4ee6bfde77c71692e2136e2105b55cd3,de2c8976b2da16a26f9636f6662bab669a4aa7ce65f15ce56b6d1cd7573c701f,hist_gradient_boosting,0.05,mean_width,82.05425848498331,82.05425848498331,82.05425848498332,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,13,C05_FD002_0cfbe6357863_seed_13,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,70d7be6bf67e11cf173126f71cafab59bc9610c729270ecc14bc6c9199780609,ecb443515925213a4b19422ae4c7716f4ee6bfde77c71692e2136e2105b55cd3,de2c8976b2da16a26f9636f6662bab669a4aa7ce65f15ce56b6d1cd7573c701f,hist_gradient_boosting,0.05,normalized_interval_score,1.4679166617511652,1.2576121845901909,1.6866594392183656,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,37,C05_FD002_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,ff59ec61b276ad590c54f60902a1c198b9e920da5130c6a0e9f543191c012847,fa60ffd628f5ffa273d934d6ba4800f7d039a1d622e9c8c4b2e418a1a6ee531e,b067fa160acf45396b6b7ca3e0617d12a5b07b5169eb955e772cb4a8c180fab5,mean,0.1,coverage,0.7760617760617761,0.722007722007722,0.822490347490347,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,37,C05_FD002_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,ff59ec61b276ad590c54f60902a1c198b9e920da5130c6a0e9f543191c012847,fa60ffd628f5ffa273d934d6ba4800f7d039a1d622e9c8c4b2e418a1a6ee531e,b067fa160acf45396b6b7ca3e0617d12a5b07b5169eb955e772cb4a8c180fab5,mean,0.1,mean_width,122.96426869938065,122.96426869938065,122.96426869938065,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,37,C05_FD002_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,ff59ec61b276ad590c54f60902a1c198b9e920da5130c6a0e9f543191c012847,fa60ffd628f5ffa273d934d6ba4800f7d039a1d622e9c8c4b2e418a1a6ee531e,b067fa160acf45396b6b7ca3e0617d12a5b07b5169eb955e772cb4a8c180fab5,mean,0.1,normalized_interval_score,1.4698917557726516,1.3549882808691767,1.590370520251416,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,37,C05_FD002_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,ff59ec61b276ad590c54f60902a1c198b9e920da5130c6a0e9f543191c012847,fa60ffd628f5ffa273d934d6ba4800f7d039a1d622e9c8c4b2e418a1a6ee531e,b067fa160acf45396b6b7ca3e0617d12a5b07b5169eb955e772cb4a8c180fab5,mean,0.05,coverage,0.7760617760617761,0.722007722007722,0.822490347490347,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,37,C05_FD002_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,ff59ec61b276ad590c54f60902a1c198b9e920da5130c6a0e9f543191c012847,fa60ffd628f5ffa273d934d6ba4800f7d039a1d622e9c8c4b2e418a1a6ee531e,b067fa160acf45396b6b7ca3e0617d12a5b07b5169eb955e772cb4a8c180fab5,mean,0.05,mean_width,126.96426869938068,126.96426869938068,126.96426869938068,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,37,C05_FD002_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,ff59ec61b276ad590c54f60902a1c198b9e920da5130c6a0e9f543191c012847,fa60ffd628f5ffa273d934d6ba4800f7d039a1d622e9c8c4b2e418a1a6ee531e,b067fa160acf45396b6b7ca3e0617d12a5b07b5169eb955e772cb4a8c180fab5,mean,0.05,normalized_interval_score,1.8447488986297944,1.6470346129155087,2.054818396699292,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,37,C05_FD002_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,ff59ec61b276ad590c54f60902a1c198b9e920da5130c6a0e9f543191c012847,fa60ffd628f5ffa273d934d6ba4800f7d039a1d622e9c8c4b2e418a1a6ee531e,b067fa160acf45396b6b7ca3e0617d12a5b07b5169eb955e772cb4a8c180fab5,ridge,0.1,coverage,0.3127413127413127,0.2625482625482625,0.3667953667953668,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,37,C05_FD002_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,ff59ec61b276ad590c54f60902a1c198b9e920da5130c6a0e9f543191c012847,fa60ffd628f5ffa273d934d6ba4800f7d039a1d622e9c8c4b2e418a1a6ee531e,b067fa160acf45396b6b7ca3e0617d12a5b07b5169eb955e772cb4a8c180fab5,ridge,0.1,mean_width,73.07232912978934,73.07232912978934,73.07232912978934,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
C05,FD002,primary,37,C05_FD002_0cfbe6357863_seed_37,outputs/c05_final_bounded_0cfbe63,0cfbe6357863e5bffcf4b3223823d1323fd86b0a,ff59ec61b276ad590c54f60902a1c198b9e920da5130c6a0e9f543191c012847,fa60ffd628f5ffa273d934d6ba4800f7d039a1d622e9c8c4b2e418a1a6ee531e,b067fa160acf45396b6b7ca3e0617d12a5b07b5169eb955e772cb4a8c180fab5,ridge,0.1,normalized_interval_score,6.676045942659163,5.992593410969874,7.336463463982385,2000,0.95,125.0,259,True,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,weighted_pointwise_not_integer_ranked,not_applicable_to_weighted_quantile,1
